PLAYER_ID,PLAYER_NAME,SEASON,GP,MIN,TEAM_GAMES,TEAM_WIN_PCT,GAMES_PLAYED_PCT,MINUTES_SHARE,POINTS_SHARE,TOTAL_POINTS,TOTAL_MINUTES,PTS_per_game,REB_per_game,AST_per_game,FG3A_per_game,MIN_per_game,PTS_per75,REB_per75,AST_per75,STL_per75,BLK_per75,TS,FG3_PCT,TOV,USG_RATE,USG_rank_rookies,PTS_rank_rookies,MIN_rank_rookies,TS_rank_rookies,TEAM_WIN_PCT_rank_rookies,DRAFT_PICK_LOG,AGE_OCT1,prob_roy_raw,race_odds,rank,run_id,run_timestamp_utc,git_commit
1642843,Cooper Flagg,2025-26,60,2028.0833333333333,60,0.3166666666666666,0.821917808219178,0.1136515514508516,0.1495085995085995,1217,2028.0833333333333,20.28333333333333,6.616666666666666,4.616666666666666,3.4166666666666665,33.80138888888889,42.54618621836632,14.476788604968055,9.647673178085125,2.503443940358832,2.0040087618614986,0.5478231118568264,0.288,145,61.918560216953615,5.0,1.0,3.0,44.0,60.0,0.6931471805599453,18.77891854893908,0.99981993,0.42218995094299316,1,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642851,Kon Knueppel,2025-26,71,2231.276666666666,71,0.5352112676056338,0.9726027397260274,0.1307970999979385,0.1637398570909531,1352,2231.276666666666,19.04225352112676,5.253521126760563,3.408450704225352,7.985915492957746,31.42643192488262,43.13083135856676,12.603588810158792,7.836198781647866,1.798786427988402,0.6875974567551777,0.6496751621066029,0.436,140,52.907827058649545,13.0,2.0,2.0,12.0,32.0,1.6094379124341005,20.161533196440796,0.97301775,0.41087231040000916,2,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642845,VJ Edgecombe,2025-26,66,2306.016666666667,66,0.5757575757575758,0.9041095890410958,0.1269394805996204,0.1234338747099768,1064,2306.016666666667,16.12121212121212,5.696969696969697,4.03030303030303,5.742424242424242,34.939646464646465,33.605336509183864,12.32845924677485,8.30216759857522,2.9847184835670237,1.2146888540021064,0.5400795904023798,0.356,120,47.91986181077037,28.0,3.0,1.0,49.0,24.0,1.3862943611198906,20.17248459958932,0.33039153,0.13951310515403748,3,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642852,Derik Queen,2025-26,72,1764.905,72,0.3472222222222222,0.9863013698630136,0.1053774866544519,0.1007895386133728,817,1764.905,11.34722222222222,6.791666666666667,3.75,1.0416666666666667,24.512569444444445,33.440311797334495,19.663456803783248,10.623049065863563,2.858836660032168,2.549995955428324,0.5527141848293051,0.28,164,51.16875979160351,17.0,10.0,5.0,41.0,53.0,2.6390573296152584,20.761122518822724,0.037083566,0.01565912924706936,4,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642844,Dylan Harper,2025-26,60,1340.0216666666668,60,0.7666666666666667,0.821917808219178,0.077294590783192,0.08,690,1340.0216666666668,11.5,3.4,3.883333333333333,2.6333333333333333,22.333694444444447,36.29590281746785,11.72433917321176,11.68313048588606,2.547665191506853,1.1984594095873062,0.5633572823617266,0.316,83,51.89468329492185,15.0,9.0,12.0,39.0,10.0,1.0986122886681098,19.58384668035592,0.008524737,0.003599706804379821,5,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642866,Joan Beringer,2025-26,33,219.335,33,0.5454545454545454,0.4520547945205479,0.0115772033929393,0.0099849688640755,93,219.335,2.8181818181818183,1.9393939393939397,0.2424242424242424,0.0,6.646515151515152,28.403760639808564,16.806435675269412,4.400988054621781,1.979889885110232,2.9181537896419907,0.6415562869649815,0.0,8,36.69273029840198,54.0,67.0,50.0,13.0,28.0,2.8903717578961645,18.888432580424368,0.0007685101,0.00032451568404212594,6,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642911,Rocco Zikarsky,2025-26,4,16.25,4,0.0,0.0547945205479452,0.0008577270163688,0.0006441915396177,6,16.25,1.5,1.25,0.0,0.0,4.0625,26.011279152173856,13.606862518311589,5.329919782915424,2.302691267932719,2.183397307015727,0.599999940000006,0.0,0,30.76923076923077,80.0,81.0,84.0,24.0,89.0,3.828641396489095,19.225188227241617,0.0006773256,0.00028601157828234136,7,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642948,Ryan Nembhard,2025-26,51,955.55,51,0.3529411764705882,0.6986301369863014,0.0535479672871075,0.0399262899262899,325,955.55,6.372549019607843,1.9411764705882355,4.941176470588236,2.215686274509804,18.73627450980392,25.60715784466965,9.042388014349122,16.39567291732468,1.7149664397942912,0.4304881512832811,0.4972460212710434,0.381,71,41.63047459578254,43.0,30.0,25.0,71.0,52.0,4.127134385045092,22.562628336755647,0.00066241325,0.0002797145862132311,8,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642907,Cedric Coward,2025-26,55,1429.58,55,0.3454545454545454,0.7534246575342466,0.0937026433219546,0.1037215225696901,733,1429.58,13.327272727272728,6.090909090909091,2.8363636363636364,4.4363636363636365,25.992363636363635,36.28110121062628,16.797818124293784,7.739212485890796,1.7652991555659303,1.2664920953894725,0.5790621242976505,0.336,97,51.05835280292114,18.0,5.0,10.0,31.0,54.0,2.4849066497880004,22.05612594113621,0.00058063713,0.0002451833279337734,9,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642857,Kasparas Jakučionis,2025-26,46,814.1283333333333,46,0.5434782608695652,0.6301369863013698,0.0464026735278094,0.0308902313917702,271,814.1283333333333,5.891304347826087,2.6739130434782608,2.4782608695652173,2.9130434782608696,17.698442028985507,25.222468714892194,11.80579460901366,9.187080900028276,2.7404617781767118,0.7544008829118043,0.5962858638525659,0.418,43,33.19378394479167,75.0,35.0,26.0,26.0,29.0,3.044522437723423,19.342915811088297,0.00047507067,0.00020060619863215834,10,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642863,Khaman Maluach,2025-26,38,304.2416666666667,38,0.4736842105263157,0.5205479452054794,0.0172800470431519,0.0114816171979968,94,304.2416666666667,2.473684210526316,2.1578947368421053,0.1578947368421052,0.3684210526315789,8.006359649122807,24.536651227089017,16.679038913375233,3.534326163119617,1.7016802551138024,3.376959105783376,0.5931347766712849,0.214,23,33.6048645539456,71.0,73.0,47.0,28.0,44.0,2.3978952727983707,19.04722792607803,0.00047507067,0.00020060619863215834,10,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1641750,Ryan Kalkbrenner,2025-26,59,1289.77,59,0.559322033898305,0.8082191780821918,0.0756061219052506,0.0568002906624682,469,1289.77,7.9491525423728815,5.677966101694915,0.7627118644067796,0.0847457627118644,21.86050847457627,27.017157847911957,18.275077697664468,3.1832196678431486,1.8733691750905617,4.349999936055985,0.7524707984333353,0.0,56,28.504306969459677,85.0,22.0,14.0,3.0,26.0,3.555348061489413,23.704312114989733,0.00046087097,0.0001946101401699707,12,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642864,Hugo González,2025-26,67,1018.135,67,0.6716417910447762,0.9178082191780822,0.0598330596898633,0.0327183271832718,266,1018.135,3.970149253731343,3.4477611940298507,0.582089552238806,1.611940298507463,15.196044776119402,21.03431517399582,16.12366735684588,3.49781102189609,2.714612777510439,1.5480200422139792,0.548589340561398,0.343,35,27.24982443389138,86.0,54.0,23.0,43.0,13.0,3.367295829986474,19.652292950034223,0.0004501495,0.00019008283561561257,13,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1641813,Mark Sears,2025-26,7,26.081666666666667,7,0.1428571428571428,0.0958904109589041,0.0014712957246114,0.0026608611514271,22,26.081666666666667,3.142857142857143,0.2857142857142857,0.2857142857142857,1.1428571428571428,3.725952380952381,28.907074501402967,12.506591717052602,5.629225188006081,2.2332629765050345,1.4275546463627933,0.665859544011515,0.5,4,78.67595373506295,3.0,63.0,80.0,10.0,84.0,4.127134385045092,23.61396303901437,0.0004386546,0.00018522891332395375,14,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1643133,Lawson Lovering,2025-26,2,49.265,2,0.5,0.0273972602739726,0.0032291027597308,0.0019810386302532,14,49.265,7.0,7.5,1.5,0.0,24.6325,25.27040222145071,14.46801217246515,5.470308022123611,2.729234573987438,1.5475338162819738,0.5737704682880955,0.0,2,28.82370851517304,83.0,28.0,73.0,36.0,38.0,4.127134385045092,22.39835728952772,0.00041465808,0.00017509600729681551,15,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642860,Will Riley,2025-26,63,1284.63,63,0.238095238095238,0.863013698630137,0.0819689704348159,0.0756618734041123,563,1284.63,8.936507936507937,2.555555555555556,1.7142857142857142,2.952380952380953,20.39095238095238,31.55378039786889,10.09899488929027,6.175313563006508,2.258083031044296,0.5777370101182758,0.5466443990342508,0.333,74,45.846664019990186,33.0,17.0,15.0,45.0,76.0,3.091042453358316,19.638603696098563,0.0003967238,0.00016752297233324498,16,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642882,Julian Reese,2025-26,5,148.06666666666666,5,0.0,0.0684931506849315,0.009447757114797,0.0061819647896788,46,148.06666666666666,9.2,9.4,1.8,0.0,29.613333333333333,25.0544569971916,16.634065477048146,5.268383718227204,2.462191891423276,1.3736781691944433,0.6586483296298922,0.0,12,31.688428635749663,79.0,15.0,61.0,11.0,89.0,4.127134385045092,22.25598904859685,0.00038567735,0.00016285842866636813,17,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642928,Dylan Cardwell,2025-26,35,722.1033333333334,35,0.2857142857142857,0.4794520547945205,0.0427195903607947,0.0232909480045322,185,722.1033333333334,5.285714285714286,7.742857142857143,1.3142857142857145,0.0285714285714285,20.63152380952381,21.18285531978989,23.72868718891701,5.024528307327376,2.473552361128251,4.05095968608235,0.5776917293976651,0.0,29,26.190157456689025,89.0,38.0,28.0,34.0,65.0,4.127134385045092,23.79192334017796,0.00036544402,0.00015431459178216755,18,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1643052,Chaney Johnson,2025-26,9,190.735,9,0.1111111111111111,0.1232876712328767,0.011055283469327,0.0094850948509485,70,190.735,7.777777777777778,4.777777777777778,2.333333333333333,1.8888888888888888,21.192777777777778,26.54399427771604,14.576442013339255,6.644293012210261,2.859437605802974,1.7127357908926886,0.6299495983625846,0.294,12,35.42087189031903,61.0,24.0,56.0,15.0,88.0,4.127134385045092,23.28268309377139,0.0003629939,0.00015327997971326113,19,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642875,Maxime Raynaud,2025-26,65,1675.2,65,0.2769230769230769,0.8904109589041096,0.0991047326177741,0.0975701875865542,775,1675.2,11.923076923076923,7.292307692307692,1.2615384615384615,0.9076923076923076,25.77230769230769,33.364250218648735,19.986922980668307,3.966984169373736,1.5078098994956068,1.602622214633315,0.6113144438921291,0.288,79,42.5549188156638,39.0,8.0,7.0,19.0,67.0,3.7612001156935615,22.48596851471595,0.00035413643,0.00014953977370169014,20,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642854,Asa Newell,2025-26,40,444.9916666666667,40,0.5,0.547945205479452,0.0226274331832013,0.0210339053997488,201,444.9916666666667,5.025,2.025,0.5,1.725,11.124791666666669,30.672916294645333,13.427224382486658,4.2760037110218265,2.4875796554552814,1.9335778677753312,0.6281249980371094,0.391,21,40.67491900597389,44.0,41.0,39.0,16.0,38.0,3.1780538303479458,19.98904859685147,0.00034732211,0.00014666232164017856,21,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642867,Collin Murray-Boyles,2025-26,48,1063.3966666666668,48,0.5416666666666666,0.6575342465753424,0.0629417249582814,0.0464281292559118,375,1063.3966666666668,7.8125,4.9375,1.9583333333333333,1.0,22.154097222222223,26.33207775081963,15.91845630991424,6.407223477159009,3.009561497253469,2.871871036560935,0.6050729304810364,0.354,53,34.12461326754833,67.0,23.0,21.0,22.0,30.0,2.302585092994046,20.309377138945926,0.00034160056,0.0001442463108105585,22,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1641747,DaRon Holmes II,2025-26,20,196.3933333333333,20,0.6,0.273972602739726,0.0104297828913536,0.0091389561770535,83,196.3933333333333,4.15,1.5,0.8,2.05,9.819666666666668,28.205590389089934,12.446118544600465,5.813106134947426,1.4670344353611835,1.542122641340315,0.6821170226650475,0.439,11,36.579653077158085,55.0,52.0,55.0,7.0,21.0,3.1354942159291497,23.129363449691997,0.00033616013,0.000141948985401541,23,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1643257,Jayson Kent,2025-26,2,6.9,2,0.5,0.0273972602739726,0.0003792285008355,0.0005706459712394,5,6.9,2.5,1.0,0.0,1.0,3.45,26.559358200961167,13.288270679100815,5.492300851570553,2.3728449445543256,1.5167787498980891,0.8333331944444675,0.5,0,43.47826086956522,37.0,70.0,92.0,1.0,38.0,4.127134385045092,23.65776865160849,0.00033616013,0.000141948985401541,23,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642955,Kadary Richmond,2025-26,3,66.8,3,0.6666666666666666,0.0410958904109589,0.0042623379689449,0.0033597634726515,25,66.8,8.333333333333334,3.333333333333333,2.6666666666666665,1.3333333333333333,22.266666666666666,26.311524078176067,12.754008373544275,6.231153575100879,3.6211180847429727,1.473553430599028,0.7217089860938515,0.5,2,28.922155688622755,82.0,19.0,69.0,4.0,14.0,4.127134385045092,24.10130047912389,0.00033616013,0.000141948985401541,23,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642066,Myron Gardner,2025-26,39,387.14166666666665,39,0.5641025641025641,0.5342465753424658,0.0220658189032589,0.0175538584292716,154,387.14166666666665,3.948717948717949,2.9743589743589745,1.0,1.5897435897435896,9.9267094017094,28.125302203875936,18.37782641340244,6.709805786793606,3.1335985255108327,1.4414777132474723,0.6132526257834795,0.419,14,36.04881933831285,57.0,56.0,44.0,18.0,25.0,4.127134385045092,24.36413415468857,0.00033616013,0.000141948985401541,23,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1641807,Norchad Omier,2025-26,3,14.166666666666666,3,1.0,0.0410958904109589,0.0008589423630474,0.0010604453870625,8,14.166666666666666,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.3333333333333333,4.722222222222222,26.661221321617976,13.458366911669092,5.603990869009027,2.5566878943778963,1.4816956976458042,0.7999999200000081,0.0,0,35.294117647058826,63.0,68.0,85.0,2.0,1.0,4.127134385045092,24.09308692676249,0.00033616013,0.000141948985401541,23,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642884,Vladislav Goldin,2025-26,5,13.878333333333334,5,0.6,0.0684931506849315,0.0007910199711881,0.0004559443747862,4,13.878333333333334,0.8,0.8,0.4,0.0,2.775666666666667,25.729928364626364,13.470729968881914,5.848084867322273,2.3200904176790025,1.7220028939357297,0.6666665555555741,0.0,1,28.82190464753212,84.0,90.0,86.0,9.0,21.0,4.127134385045092,24.38877481177276,0.00033616013,0.000141948985401541,23,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642949,Yanic Konan Niederhäuser,2025-26,41,423.6783333333333,41,0.5365853658536586,0.5616438356164384,0.0256881366215533,0.0233297985153764,176,423.6783333333333,4.2926829268292686,2.8536585365853657,0.2926829268292683,0.1219512195121951,10.33361788617886,28.98534620382673,17.55361420439934,3.5728403245645546,1.5244702828149557,3.752356915034152,0.6913890607660707,0.2,23,35.47030569575189,60.0,48.0,42.0,5.0,31.0,3.4339872044851463,22.55167693360712,0.00033616013,0.000141948985401541,23,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1641761,Grant Nelson,2025-26,4,35.01,4,0.0,0.0547945205479452,0.002029231521541,0.0023035230352303,17,35.01,4.25,1.5,1.25,0.0,8.7525,27.017304056222148,13.06877487661873,6.150822755580438,2.397618320300058,2.508878535995115,0.6343283345399875,0.0,4,49.70008568980291,22.0,49.0,75.0,14.0,89.0,4.127134385045092,23.540041067761805,0.00029625918,0.0001251001813216135,30,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642886,Koby Brea,2025-26,6,27.78333333333333,6,0.3333333333333333,0.0821917808219178,0.0015780130061592,0.0019543178209356,16,27.78333333333333,2.6666666666666665,0.3333333333333333,0.5,1.5,4.630555555555556,27.38414714559917,12.441664528650149,5.828811098836638,2.221669131490484,1.4201435857336355,0.621117988310637,0.444,0,46.35872825434913,32.0,68.0,79.0,17.0,56.0,3.737669618283368,22.902121834360027,0.00029625918,0.0001251001813216135,30,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
