PLAYER_ID,PLAYER_NAME,SEASON,GP,MIN,TEAM_GAMES,TEAM_WIN_PCT,GAMES_PLAYED_PCT,MINUTES_SHARE,POINTS_SHARE,TOTAL_POINTS,TOTAL_MINUTES,PTS_per_game,REB_per_game,AST_per_game,FG3A_per_game,MIN_per_game,PTS_per75,REB_per75,AST_per75,STL_per75,BLK_per75,TS,FG3_PCT,TOV,USG_RATE,USG_rank_rookies,PTS_rank_rookies,MIN_rank_rookies,TS_rank_rookies,TEAM_WIN_PCT_rank_rookies,DRAFT_PICK_LOG,AGE_OCT1,prob_roy_raw,race_odds,rank,run_id,run_timestamp_utc,git_commit
1642849,Nolan Traore,2025-26,49,1081.9083333333333,49,0.2244897959183673,0.6712328767123288,0.062709011522936,0.0552845528455284,408,1081.9083333333333,8.326530612244898,1.653061224489796,3.73469387755102,3.061224489795918,22.079761904761902,27.770342001851294,7.238664121293168,11.151671033182618,2.3179729336729205,1.42230808725402,0.470783715878815,0.327,107,49.94138443645102,20.0,20.0,20.0,79.0,79.0,2.995732273553991,19.345653661875428,0.00029163438,0.0001231472851941362,32,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642847,Jeremiah Fears,2025-26,73,1811.9033333333327,73,0.3424657534246575,1.0,0.1081836242333101,0.1176905995558845,954,1811.9033333333327,13.068493150684931,3.5753424657534247,3.2054794520547945,3.4246575342465757,24.82059360730593,37.56141002281117,11.12890438707708,9.108175941455812,3.256884917467997,1.072728738378362,0.5176230572762267,0.34,162,59.80009971098532,6.0,6.0,4.0,59.0,55.0,2.079441541679836,18.965092402464062,0.000284649,0.0001201975901494734,33,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1643158,Andersson Garcia,2025-26,5,168.75,5,0.2,0.0684931506849315,0.0092292908613977,0.002864698104892,26,168.75,5.2,8.4,2.8,2.6,33.75,20.74894300133329,15.100096579020883,5.835919213540272,2.833549042098608,1.6330653831332769,0.3944174697448806,0.077,7,23.68,93.0,39.0,60.0,88.0,82.0,4.127134385045092,25.10609171800137,0.0002814713,0.00011885575804626569,34,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642954,Will Richard,2025-26,62,1261.54,62,0.5161290322580645,0.8493150684931506,0.0780514182603592,0.0546685400434282,428,1261.54,6.903225806451613,2.548387096774193,1.3870967741935485,3.2096774193548385,20.34741935483871,25.536372447631816,10.104237016929469,5.209976773791899,4.164623457281737,0.6343093345951584,0.6049298951196717,0.342,52,32.16386321480096,78.0,29.0,16.0,23.0,37.0,4.04305126783455,22.770704996577688,0.00027922585,0.00011790758435381576,35,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642920,Kobe Sanders,2025-26,59,1217.0666666666666,59,0.5254237288135594,0.8082191780821918,0.07379224366962,0.055408271474019,418,1217.0666666666666,7.084745762711864,2.406779661016949,1.694915254237288,2.830508474576271,20.62824858757062,25.79060491642313,9.60944603934086,6.054834196264944,2.457522925920893,0.7023418428175361,0.5816542349693111,0.401,75,35.685801928133216,58.0,27.0,18.0,30.0,35.0,3.9318256327243257,23.34017796030116,0.00025618833,0.00010817962174769491,36,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1631457,Alex Morales,2025-26,1,12.0,1,0.0,0.0136986301369863,0.0007087928509577,0.000240760804141,2,12.0,2.0,3.0,4.0,0.0,12.0,25.4040609995993,13.311443177615514,6.36406131841988,2.334058056037572,1.491985251101678,0.4999998750000312,0.0,2,33.333333333333336,73.0,77.0,88.0,68.0,89.0,4.127134385045092,27.860369609856264,0.0002514566,0.000106181571027264,37,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642859,Jase Richardson,2025-26,47,538.015,47,0.4468085106382978,0.6438356164383562,0.0317784321423382,0.0263633080534489,219,538.015,4.659574468085107,1.1702127659574468,1.148936170212766,1.5957446808510638,11.447127659574468,28.879038002750526,9.609816377291624,6.844253541221819,2.3009446292533218,0.7344730086498733,0.5771663488900318,0.36,24,39.72379952231815,47.0,45.0,35.0,35.0,47.0,3.258096538021482,19.958932238193015,0.00025080796,0.00010590767487883568,38,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642951,Sean Pedulla,2025-26,3,19.55,3,0.6666666666666666,0.0410958904109589,0.0011853404610054,0.0017232237539766,13,19.55,4.333333333333333,0.3333333333333333,1.0,2.6666666666666665,6.516666666666667,27.385595468236524,12.52752392869986,5.978992744005641,2.2789113236855654,1.4567341522257031,0.590909064049588,0.375,0,56.265984654731454,8.0,47.0,83.0,29.0,14.0,4.127134385045092,22.976043805612598,0.00022673812,9.574380237609148e-05,39,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642856,Egor Dëmin,2025-26,52,1308.2083333333333,52,0.2692307692307692,0.7123287671232876,0.0758256951368963,0.0726287262872628,536,1308.2083333333333,10.307692307692308,3.173076923076923,3.326923076923077,6.1923076923076925,25.15785256410256,29.83199753258024,10.1374740657042,9.11609946763552,2.4115197223517204,1.082259905180438,0.5611390278882548,0.385,86,43.08182310411823,38.0,12.0,13.0,40.0,68.0,2.19722457733622,19.581108829568787,0.00021766123,9.191093704430386e-05,40,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642855,Noa Essengue,2025-26,2,6.033333333333333,2,0.5,0.0273972602739726,0.0003873234802662,0.0,0,6.033333333333333,0.0,0.0,0.0,1.0,3.0166666666666666,25.409215875857686,12.835759518841217,5.507854693433186,2.624636031424864,1.5210741695144,0.0,0.0,0,49.72375690607735,21.0,95.0,93.0,95.0,38.0,2.5649493574615367,18.78713210130048,0.00021571625,9.108964150073007e-05,41,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1630619,Moussa Cisse,2025-26,34,425.2966666666667,34,0.2941176470588235,0.4657534246575342,0.0238331557678641,0.0156019656019656,127,425.2966666666667,3.735294117647059,4.882352941176471,0.2352941176470588,0.0,12.50872549019608,23.853779876567728,22.581339504408827,3.1512444995110083,2.244910514985209,4.467826128632961,0.5667618682311591,0.0,25,32.22221351370416,77.0,60.0,41.0,38.0,64.0,4.127134385045092,23.05817932922656,0.00021258592,8.976780372904614e-05,42,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642357,David Jones Garcia,2025-26,11,67.975,11,0.6363636363636364,0.1506849315068493,0.0039209066085902,0.0037101449275362,32,67.975,2.909090909090909,1.181818181818182,1.6363636363636365,0.4545454545454545,6.179545454545454,27.65423474930357,13.324737472426223,8.24943849812352,3.2019189170017595,1.4688481509442857,0.5788711906861217,0.6,5,48.01765354909894,27.0,66.0,68.0,32.0,19.0,4.127134385045092,23.852156057494867,0.00020777054,8.773443551035598e-05,43,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642282,Hunter Sallis,2025-26,7,25.67333333333333,7,0.4285714285714285,0.0958904109589041,0.001413241996774,0.0008120649651972,7,25.67333333333333,1.0,0.1428571428571428,0.5714285714285714,0.0,3.667619047619047,25.48893686477753,12.291980526752903,6.096867407055135,2.236063069795057,1.6596366451364053,0.5952380446226153,0.0,5,42.37860296027007,40.0,88.0,81.0,27.0,48.0,4.127134385045092,22.51882272416153,0.00020777054,8.773443551035598e-05,43,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642914,Javon Small,2025-26,36,712.125,36,0.3333333333333333,0.4931506849315068,0.0466766427032043,0.0468374133295599,331,712.125,9.194444444444445,3.1666666666666665,3.6944444444444446,3.1944444444444446,19.78125,32.21051454304062,12.328684966200855,11.520896264144254,2.720243165106803,1.1268365057119658,0.6104308044216015,0.435,48,44.81235738107776,34.0,16.0,30.0,21.0,56.0,3.8918202981106265,22.784394250513348,0.00019957285,8.427283319178969e-05,45,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642883,Sion James,2025-26,72,1651.69,72,0.5277777777777778,0.9863013698630136,0.0968218174478266,0.0473537604456824,391,1651.69,5.430555555555555,3.458333333333333,1.9583333333333333,2.7222222222222223,22.94013888888889,19.009713136755828,11.581332215370292,6.282036148848948,1.9871117408418968,1.0070756105445655,0.5492807364726895,0.372,60,25.181480786346107,90.0,37.0,8.0,42.0,34.0,3.5263605246161616,22.82546201232033,0.00019686867,8.313094440381974e-05,46,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642846,Ace Bailey,2025-26,63,1704.5266666666666,63,0.2857142857142857,0.863013698630137,0.0932241326677062,0.0931026884089907,845,1704.5266666666666,13.412698412698411,4.095238095238095,1.7777777777777777,5.349206349206349,27.055978835978834,35.4951960555318,11.612801494991023,5.031405817173964,2.383717908542194,1.6914214486264705,0.5449362840214773,0.362,86,50.531330300885095,19.0,4.0,6.0,47.0,65.0,1.791759469228055,19.134839151266256,0.00019144354,8.084010187303647e-05,47,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642879,Ben Saraf,2025-26,35,662.635,35,0.2285714285714285,0.4794520547945205,0.0384073073200909,0.0302168021680216,223,662.635,6.371428571428571,1.6285714285714286,3.085714285714286,1.9142857142857144,18.93242857142857,25.45208415637805,8.521579073497268,10.1654179739434,3.0938269577604416,0.8731236640509888,0.4730188349036593,0.194,74,46.7406641665472,30.0,31.0,33.0,77.0,78.0,3.295836866004329,19.46611909650924,0.00019010891,8.027652802411467e-05,48,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642967,John Poulakidas,2025-26,4,58.85,4,0.25,0.0547945205479452,0.0032978890427986,0.0027027027027027,22,58.85,5.5,2.5,0.75,3.75,14.7125,26.267429376828705,13.036561993635337,5.324194318927136,2.656335832475192,1.2971977103071577,0.611111094135803,0.4,2,33.98470688190314,68.0,36.0,70.0,20.0,72.0,4.127134385045092,22.494182067077343,0.00018809203,7.942486990941688e-05,49,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642862,Liam McNeeley,2025-26,29,352.32,29,0.3793103448275862,0.3972602739726027,0.0206529449976801,0.0147753421339469,122,352.32,4.206896551724138,2.2758620689655173,0.7931034482758621,2.034482758620689,12.14896551724138,25.94749054432638,13.610145743524711,5.228395774078678,1.6912345374719808,1.0585286337130912,0.5780894589741781,0.39,13,33.63987284287012,70.0,51.0,45.0,33.0,49.0,3.4011973816621555,19.97535934291581,0.00018668962,7.88326797191985e-05,50,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1641869,Malachi Smith,2025-26,6,117.40333333333334,6,0.0,0.0821917808219178,0.0068048713148813,0.0050135501355013,37,117.40333333333334,6.166666666666667,2.1666666666666665,2.6666666666666665,1.6666666666666667,19.567222222222224,25.27786960304178,11.746840237857963,6.913186601321669,2.822752046742293,1.654273799946631,0.5990932545483606,0.5,9,33.968371142216284,69.0,33.0,64.0,25.0,89.0,4.127134385045092,25.82067077344285,0.00018310625,7.731954246992245e-05,51,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642868,Carter Bryant,2025-26,62,675.3133333333334,62,0.7903225806451613,0.8493150684931506,0.038953152063785,0.0284057971014492,245,675.3133333333334,3.9516129032258074,2.5,0.5161290322580645,2.129032258064516,10.892150537634407,26.81299038791805,15.94684471118619,4.188999567332552,1.746337361822582,1.784554090320092,0.502625963190083,0.318,26,39.93997847912574,46.0,55.0,32.0,64.0,9.0,2.70805020110221,19.8466803559206,0.00017777919,7.50701074139215e-05,52,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642383,Walter Clayton Jr.,2025-26,62,1233.4183333333333,62,0.2580645161290322,0.8493150684931506,0.0808451140580401,0.0648082637611433,458,1233.4183333333333,7.387096774193548,2.0,3.903225806451613,3.467741935483871,19.893844086021502,27.471999073013333,8.626589355209248,12.9355353983727,2.4802273657549785,1.1350453822736284,0.5137293605149302,0.293,97,44.004534822600064,35.0,26.0,17.0,63.0,71.0,2.9444389791664403,22.573579739904176,0.00016938959,7.152746547944844e-05,53,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642885,Mohamed Diawara,2025-26,62,555.305,62,0.6290322580645161,0.8493150684931506,0.0300557756129859,0.0251013057181449,223,555.305,3.596774193548387,1.403225806451613,0.6935483870967742,1.870967741935484,8.956532258064515,28.64600000219218,12.22157040051916,5.741328685494652,2.079054972768454,1.0703776995852048,0.5687614757989149,0.405,28,40.34539577349385,45.0,61.0,34.0,37.0,20.0,3.951243718581428,20.424366872005475,0.00016327122,6.894388934597373e-05,54,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642396,Blake Hinson,2025-26,10,202.4833333333333,10,0.3,0.136986301369863,0.0110742374987774,0.010577346848832,96,202.4833333333333,9.6,2.4,0.8,5.2,20.248333333333328,29.804106998988324,11.399721923943163,4.548582967289799,1.5985129460023002,1.0756563700495343,0.670016745742485,0.481,2,36.36842538480534,56.0,14.0,53.0,8.0,63.0,4.127134385045092,25.765913757700204,0.00016253388,6.863252929178998e-05,55,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1643018,LJ Cryer,2025-26,12,170.09333333333333,12,0.3333333333333333,0.1643835616438356,0.0105236662359486,0.0126452931408864,99,170.09333333333333,8.25,1.75,0.5833333333333334,4.666666666666667,14.174444444444443,32.33627442467094,11.706548213296736,4.702443056727038,1.868195209781864,0.9902276108511576,0.6848367412504376,0.464,7,46.60970447597398,31.0,21.0,58.0,6.0,56.0,4.127134385045092,23.978097193702943,0.00016253388,6.863252929178998e-05,55,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642364,Jamir Watkins,2025-26,39,755.7433333333333,39,0.2307692307692307,0.5342465753424658,0.0482220584497553,0.033194463109797,247,755.7433333333333,6.333333333333333,3.58974358974359,1.205128205128205,2.7948717948717947,19.37803418803419,24.91236856673653,13.666361714889073,4.935467709651969,3.673455461223583,1.932760865182248,0.5451094620738227,0.294,25,33.28643322468387,74.0,32.0,27.0,46.0,77.0,3.784189633918261,24.23819301848049,0.00014160997,5.979707566439174e-05,57,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642848,Tre Johnson,2025-26,56,1348.1883333333333,56,0.2142857142857142,0.7671232876712328,0.0860244659050183,0.0929982529229942,692,1348.1883333333333,12.357142857142858,2.7857142857142856,2.0,5.357142857142857,24.074791666666663,36.20706798183965,9.482029423063125,6.119195802672433,1.8524740478588448,1.1015121036999556,0.5420818445336828,0.367,86,53.72246459137138,12.0,7.0,11.0,48.0,80.0,1.9459101490553128,19.57015742642026,0.00011085488,4.68102480226662e-05,58,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1630621,Hunter Dickinson,2025-26,1,4.715,1,0.0,0.0136986301369863,0.0002815193166633,0.000246730816679,2,4.715,2.0,0.0,0.0,0.0,4.715,26.01141076702815,12.891292753609244,5.531684135493832,2.3898597492204927,1.7737866476665856,0.4999998750000312,0.0,2,84.83563096500531,1.0,77.0,96.0,68.0,89.0,4.127134385045092,24.84873374401095,0.00010815728,4.567114228848368e-05,59,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642362,Payton Sandfort,2025-26,1,4.733333333333333,1,1.0,0.0136986301369863,0.0002656087954669,0.0003433279926756,3,4.733333333333333,3.0,1.0,0.0,2.0,4.733333333333333,26.255962694842424,13.136634012522556,5.531351338920376,2.389715970740721,1.527563109856892,0.4999999166666805,0.5,1,84.50704225352112,2.0,65.0,94.0,67.0,1.0,4.127134385045092,23.22245037645448,0.000101142185,4.270890713087283e-05,60,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642880,Kam Jones,2025-26,30,463.18,30,0.1333333333333333,0.410958904109589,0.0269488688297933,0.0154038822792736,123,463.18,4.1,1.4333333333333331,2.6666666666666665,1.8333333333333333,15.439333333333334,22.27661499498805,9.372848176597971,10.070477647929716,2.3300218997926074,0.6099470614320652,0.4860891539436882,0.309,27,33.14478172632669,76.0,53.0,37.0,74.0,85.0,3.6635616461296463,23.59753593429158,9.006302e-05,3.803055005846545e-05,61,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642873,Amari Williams,2025-26,19,120.37666666666668,19,0.6842105263157895,0.2602739726027397,0.0070742134215339,0.0029520295202952,24,120.37666666666668,1.263157894736842,1.631578947368421,0.4210526315789473,0.0,6.33561403508772,22.77973015916277,14.875160224757256,5.436998084290285,2.089140961242035,2.7130416333218386,0.5385996288465075,0.0,8,25.15437654030404,91.0,86.0,63.0,50.0,12.0,3.8501476017100575,23.67419575633128,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642964,Brooks Barnhizer,2025-26,36,277.8016666666667,36,0.75,0.4931506849315068,0.0155887111398666,0.0053788052185854,47,277.8016666666667,1.3055555555555556,1.75,0.5,0.4722222222222222,7.716712962962963,19.558730415352983,14.976021653478623,5.253683584644677,2.03915319296481,1.3248480274553094,0.4464285671881785,0.294,8,21.828522747043756,94.0,85.0,49.0,83.0,11.0,3.80666248977032,23.58384668035592,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1643047,CJ Huntley,2025-26,1,4.733333333333333,1,1.0,0.0136986301369863,0.0002688396483198,0.0002442897276169,2,4.733333333333333,2.0,0.0,0.0,0.0,4.733333333333333,26.009845871390223,12.890517189070358,5.531351338920376,2.389715970740721,1.527563109856892,0.4999998750000312,0.0,0,42.25352112676056,41.0,77.0,94.0,68.0,1.0,4.127134385045092,23.734428473648187,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
