PLAYER_ID,PLAYER_NAME,SEASON,GP,MIN,TEAM_GAMES,TEAM_WIN_PCT,GAMES_PLAYED_PCT,MINUTES_SHARE,POINTS_SHARE,TOTAL_POINTS,TOTAL_MINUTES,PTS_per_game,REB_per_game,AST_per_game,FG3A_per_game,MIN_per_game,PTS_per75,REB_per75,AST_per75,STL_per75,BLK_per75,TS,FG3_PCT,TOV,USG_RATE,USG_rank_rookies,PTS_rank_rookies,MIN_rank_rookies,TS_rank_rookies,TEAM_WIN_PCT_rank_rookies,DRAFT_PICK_LOG,AGE_OCT1,prob_roy_raw,race_odds,rank,run_id,run_timestamp_utc,git_commit
1642404,Chaz Lanier,2025-26,26,205.125,26,0.8461538461538461,0.3561643835616438,0.0114728950698292,0.0074971164936562,65,205.125,2.5,0.7307692307692307,0.5384615384615384,2.0,7.889423076923077,25.045418523880198,10.597713974592509,5.4156637096698885,2.481021753989057,0.9215528796708212,0.462962959665506,0.308,2,35.19804996953077,64.0,70.0,51.0,82.0,8.0,3.6375861597263857,23.78370978781657,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642938,Curtis Jones,2025-26,6,30.816666666666663,6,0.6666666666666666,0.0821917808219178,0.00163656849911,0.0009909711517286,9,30.816666666666663,1.5,0.8333333333333334,0.5,1.5,5.13611111111111,25.54607395397748,13.007719093403315,5.775365402832393,2.20129814141888,1.4071219658735157,0.32142855994898,0.111,1,48.67495943753381,24.0,81.0,78.0,91.0,14.0,4.127134385045092,23.991786447638603,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642468,Darius Brown,2025-26,1,2.6666666666666665,1,1.0,0.0136986301369863,0.000139909744224,0.0,0,2.6666666666666665,0.0,1.0,0.0,0.0,2.6666666666666665,25.69185142689972,13.226333495867976,5.569120478018731,2.4060334145937965,1.5379936068625226,0.0,0.0,0,37.5,52.0,95.0,97.0,95.0,1.0,4.127134385045092,26.17932922655715,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642910,John Tonje,2025-26,3,10.966666666666669,3,1.0,0.0410958904109589,0.0006444815483855,0.0002460024600246,2,10.966666666666669,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.655555555555556,25.488477967225798,13.114493315733863,5.661658692293931,2.341814064156037,1.496943075389828,0.3472221619405969,0.0,0,26.261398176291788,88.0,91.0,89.0,89.0,1.0,3.9889840465642745,24.44079397672827,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1641780,Johni Broome,2025-26,11,54.76166666666666,11,0.4545454545454545,0.1506849315068493,0.0030144697668141,0.0011600928074245,10,54.76166666666666,0.9090909090909092,1.4545454545454546,0.3636363636363636,0.4545454545454545,4.978333333333333,24.033225212818884,14.455254761880628,5.596960770884686,2.6869478950198182,1.7349659114158056,0.1876876841650209,0.0,3,54.12545271935965,10.0,89.0,71.0,93.0,46.0,4.127134385045092,22.442162902121837,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642917,Max Shulga,2025-26,6,10.031666666666666,6,0.6666666666666666,0.0821917808219178,0.0005895341093818,0.0004920049200492,4,10.031666666666666,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,1.6719444444444445,26.049168198544177,12.912133507059089,5.920644013827629,2.348876556105739,1.5014575876992895,0.5154638511000192,0.0,1,48.64595447748796,25.0,91.0,90.0,61.0,14.0,4.060443010546419,23.26899383983573,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642939,Miles Kelly,2025-26,14,133.72333333333333,14,0.5,0.1917808219178082,0.007493707999431,0.0052825552825552,43,133.72333333333333,3.071428571428572,1.7142857142857142,0.8571428571428571,2.357142857142857,9.551666666666666,25.36424994091852,13.206968201117547,5.961374297010388,2.3706958663750064,1.2461847376062856,0.4837983743947078,0.303,6,37.71966996535135,51.0,64.0,62.0,75.0,38.0,4.127134385045092,22.680355920602327,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642400,Tristan Enaruna,2025-26,6,34.166666666666664,6,1.0,0.0821917808219178,0.00179259359787,0.0013691416535018,13,34.166666666666664,2.1666666666666665,1.5,0.5,0.8333333333333334,5.694444444444444,26.18773176620942,13.775073131419571,5.717467724729185,2.4036691675323363,1.393015655891442,0.3953771169289198,0.2,2,53.970731707317086,11.0,75.0,76.0,87.0,1.0,4.127134385045092,24.265571526351813,8.2879036e-05,3.4996999602299184e-05,62,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642962,Drake Powell,2025-26,54,1063.246666666667,54,0.2407407407407407,0.7397260273972602,0.0616273536467723,0.0440379403794037,325,1063.246666666667,6.018518518518518,1.6851851851851851,1.4814814814814814,2.611111111111111,19.68975308641976,23.584188993829667,7.887912389112294,5.637708361421754,1.909578198235381,0.8916210309289025,0.5350322656805079,0.284,53,33.550069911654234,72.0,34.0,22.0,51.0,75.0,3.1354942159291497,20.06297056810404,7.546544e-05,3.186648973496631e-05,73,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642918,Alijah Martin,2025-26,16,102.38166666666666,16,0.375,0.2191780821917808,0.0060599011696204,0.0049523337872972,40,102.38166666666666,2.5,0.875,0.5,0.875,6.398854166666666,26.78071076434475,12.371762144769784,5.680147284742933,3.1145209071413684,1.716030961509322,0.4873294287606064,0.214,4,43.992251216851976,36.0,70.0,66.0,73.0,50.0,3.688879454113936,23.76454483230664,7.3039446e-05,3.084207492065616e-05,74,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1643016,Bez Mbeng,2025-26,6,197.7333333333333,6,0.1666666666666666,0.0821917808219178,0.0108144500523084,0.002974878801234,27,197.7333333333333,4.5,3.8333333333333335,3.6666666666666665,2.1666666666666665,32.95555555555555,19.691401751690965,11.35782936930627,6.701554643745653,2.8192327487618325,1.3872878348722013,0.4713687068545966,0.154,10,19.541469993256914,96.0,46.0,54.0,78.0,83.0,4.127134385045092,22.417522245037645,7.3039446e-05,3.084207492065616e-05,74,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1643024,Chris Mañon,2025-26,6,25.085,6,0.3333333333333333,0.0821917808219178,0.0013995700397349,0.0002288067726804,2,25.085,0.3333333333333333,1.0,0.1666666666666666,0.3333333333333333,4.180833333333333,24.38152185389969,13.46777080276248,5.41577473998186,2.9322365334719303,1.8933491189803395,0.3472221619405969,0.0,1,15.467410803268884,97.0,93.0,82.0,89.0,56.0,4.127134385045092,23.811088295687885,7.3039446e-05,3.084207492065616e-05,74,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642935,Chucky Hepburn,2025-26,2,13.233333333333333,2,0.0,0.0273972602739726,0.0007832719934686,0.0,0,13.233333333333333,0.0,0.5,1.0,2.5,6.616666666666666,24.825158130919384,12.780154106893818,5.860127055486866,2.5643059917539293,1.486110668331564,0.0,0.0,1,52.89672544080605,14.0,95.0,87.0,95.0,89.0,4.127134385045092,22.64202600958248,7.3039446e-05,3.084207492065616e-05,74,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642942,Jahmai Mashack,2025-26,24,448.9683333333333,24,0.375,0.3287671232876712,0.0294278876321617,0.0168388283571529,119,448.9683333333333,4.958333333333333,2.1666666666666665,1.3333333333333333,2.083333333333333,18.707013888888888,22.298762562558256,10.451937582696251,5.45495309950399,3.876300217610965,1.8231737412267857,0.4457596626994319,0.28,23,34.85323760770061,65.0,43.0,38.0,84.0,50.0,4.0943445622221,22.8911704312115,7.3039446e-05,3.084207492065616e-05,74,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1643141,Jahmyl Telfort,2025-26,8,32.03333333333333,8,0.25,0.1095890410958904,0.0019422202609143,0.0001325556733828,1,32.03333333333333,0.125,0.375,0.125,0.5,4.004166666666666,23.64541822670911,12.508293157562616,5.302440913604064,2.419112880685842,1.4019658618925517,0.0868055480203517,0.0,1,21.10301768990635,95.0,94.0,77.0,94.0,72.0,4.127134385045092,24.421629021218344,7.3039446e-05,3.084207492065616e-05,74,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1631451,Javonte Cooke,2025-26,19,93.665,19,0.3157894736842105,0.2602739726027397,0.0051478894972117,0.0026249714677014,23,93.665,1.2105263157894737,1.0,0.3684210526315789,1.2105263157894737,4.929736842105264,24.1349041237473,13.598288573828103,5.615401753640792,2.992966388893405,1.1824759588577178,0.2745940750406629,0.13,9,54.32125126781615,9.0,87.0,67.0,92.0,61.0,4.127134385045092,26.2258726899384,7.3039446e-05,3.084207492065616e-05,74,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642933,Keshon Gilbert,2025-26,3,48.25,3,0.0,0.0410958904109589,0.0024534698801613,0.0006278777731268,6,48.25,2.0,1.6666666666666667,1.0,0.6666666666666666,16.083333333333332,23.621154434673315,12.356554978940531,5.486251633444373,2.521826600096834,2.198131797110477,0.5208332881221105,0.0,6,24.37305699481865,92.0,77.0,74.0,55.0,89.0,4.127134385045092,22.25598904859685,7.3039446e-05,3.084207492065616e-05,74,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642950,Lachlan Olbrich,2025-26,27,169.89166666666668,27,0.2592592592592592,0.3698630136986301,0.0109065798234639,0.0048270313757039,36,169.89166666666668,1.3333333333333333,1.851851851851852,0.6296296296296297,0.3333333333333333,6.292283950617285,22.294643159327467,16.340298873320535,6.300573815979575,2.5074420277377176,1.3098751095331695,0.470219429594835,0.222,8,27.240888801687348,87.0,84.0,59.0,80.0,70.0,4.02535169073515,21.75496235455168,7.3039446e-05,3.084207492065616e-05,74,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642877,Micah Peavy,2025-26,52,705.8583333333333,52,0.3076923076923077,0.7123287671232876,0.0421448050182684,0.0251665433012583,204,705.8583333333333,3.923076923076923,1.8269230769230769,0.9230769230769232,1.7307692307692308,13.574198717948718,22.94166709878792,10.988794251757826,5.254802745264329,3.0354434737997127,0.9101673347078932,0.4352278536541477,0.233,15,35.32720210618278,62.0,58.0,31.0,85.0,62.0,3.713572066704308,24.21081451060917,7.3039446e-05,3.084207492065616e-05,74,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642260,Nikola Topić,2025-26,5,52.58166666666666,5,0.6,0.0684931506849315,0.0029505957352766,0.0018310826276035,16,52.58166666666666,3.2,1.6,2.0,1.0,10.516333333333332,25.45812184942963,12.842897687295256,6.907866635191854,2.0654111723063378,1.3202597932688604,0.4999999843750005,0.4,11,51.34869567973629,16.0,62.0,72.0,66.0,21.0,2.5649493574615367,20.142368240930868,7.05706e-05,2.9799562980770133e-05,84,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642878,Tyrese Proctor,2025-26,43,442.13666666666666,43,0.6511627906976745,0.589041095890411,0.0231972104795196,0.0211690363349131,201,442.13666666666666,4.674418604651163,1.0232558139534884,1.2790697674418603,2.488372093023256,10.282248062015505,30.790915013687933,9.739675448029844,7.829537863215224,2.901387588292888,0.6272421499324791,0.5268400070066052,0.336,27,49.25173965817508,23.0,44.0,40.0,53.0,18.0,3.912023005428146,21.50034223134839,6.984699e-05,2.94940091407625e-05,85,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642876,Adou Thiero,2025-26,20,106.53666666666666,20,0.55,0.273972602739726,0.005944011433123,0.0033176982038668,29,106.53666666666666,1.45,1.0,0.3,0.05,5.326833333333333,24.477661789936903,13.352228018996335,5.253123042645608,2.7137185989383226,1.5140070965564163,0.5315249169441915,0.0,5,30.299427427176877,81.0,83.0,65.0,52.0,27.0,3.610917912644224,21.399041752224505,6.8733636e-05,2.9023876777500845e-05,86,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642905,Yang Hansen,2025-26,40,285.62666666666667,40,0.525,0.547945205479452,0.0156982279128481,0.010157498288062,89,285.62666666666667,2.225,1.525,0.55,1.0,7.140666666666666,24.67624487479221,14.519779845093645,5.695756906584973,1.627702711881954,1.947485425886327,0.4112754139959546,0.125,30,48.38483801699187,26.0,74.0,48.0,86.0,36.0,2.833213344056216,20.265571526351813,6.8733636e-05,2.9023876777500845e-05,86,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1631126,Caleb Love,2025-26,45,999.2583333333332,45,0.4666666666666667,0.6164383561643836,0.0549198898112202,0.0578635014836795,507,999.2583333333332,11.266666666666667,2.533333333333333,2.7111111111111112,6.444444444444445,22.205740740740737,35.25170157221107,9.604071762543532,8.339825001197097,2.119075200710961,0.5891818268194472,0.5004343014643534,0.321,61,56.79812527624655,7.0,11.0,24.0,65.0,45.0,4.127134385045092,24.01095140314853,6.841595e-05,2.888973176595755e-05,88,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642959,Chris Youngblood,2025-26,33,183.225,33,0.8484848484848485,0.4520547945205479,0.0100701655167524,0.0081031727916,71,183.225,2.1515151515151514,0.8484848484848485,0.3636363636363636,1.6363636363636365,5.552272727272727,27.11173269569037,12.474872515734988,5.350689909145848,2.1278413026720937,1.4289397244424926,0.5267062275466897,0.333,2,37.87692727520808,50.0,76.0,57.0,54.0,7.0,4.127134385045092,23.64134154688569,6.830194e-05,2.8841586754424497e-05,89,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642363,Nique Clifford,2025-26,67,1600.3016666666667,67,0.2686567164179104,0.9178082191780822,0.0946737516611618,0.0653405514289311,519,1600.3016666666667,7.746268656716418,3.582089552238806,2.164179104477612,2.8955223880597014,23.885099502487563,24.575607047587173,11.53931012957559,6.609785883827394,2.869663385103096,1.0737765661822412,0.4958725058321174,0.335,90,38.325274088947815,49.0,25.0,9.0,72.0,69.0,3.218875824868201,23.64134154688569,6.019281e-05,2.5417377401026897e-05,90,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642504,Cormac Ryan,2025-26,1,7.716666666666667,1,0.0,0.0136986301369863,0.0004353057195316,0.0006047411707789,5,7.716666666666667,5.0,0.0,1.0,3.0,7.716666666666667,26.48887081798727,12.765542776632316,5.721455228338849,2.610278221796206,1.5127532849820406,0.4699247678642135,0.333,0,68.94168466522679,4.0,42.0,91.0,81.0,89.0,4.127134385045092,26.93223819301848,6.0040664e-05,2.5353130695293657e-05,91,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642869,Noah Penda,2025-26,53,719.1083333333333,53,0.490566037735849,0.726027397260274,0.0424749038109035,0.0269652100638016,224,719.1083333333333,4.226415094339623,3.4150943396226414,1.1886792452830188,1.6226415094339623,13.56808176100629,24.115264519023967,17.17498493429652,6.290388295009856,2.848790475481399,1.7814586918404718,0.5182306114236752,0.337,40,35.616330409187306,59.0,50.0,29.0,57.0,43.0,3.49650756146648,20.73100616016427,5.6644294e-05,2.3918959414004348e-05,92,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642853,Rasheer Fleming,2025-26,47,531.0333333333333,47,0.5319148936170213,0.6438356164383562,0.030161158009746,0.0224746549407597,184,531.0333333333333,3.914893617021277,2.2127659574468086,0.2340425531914893,2.1702127659574466,11.298581560283688,25.962938147537184,14.112755530964712,3.021042635289803,2.32027529599742,2.184628853648538,0.5159264229589322,0.353,17,36.78111857384973,53.0,59.0,36.0,60.0,33.0,3.4657359027997265,21.22655715263518,5.6644294e-05,2.3918959414004348e-05,92,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1630679,Ethan Thompson,2025-26,24,416.93666666666667,24,0.2083333333333333,0.3287671232876712,0.0242583262237818,0.0154038822792736,123,416.93666666666667,5.125,1.8333333333333333,1.4583333333333333,3.125,17.37236111111111,23.71348519656545,10.08202064071123,6.012507564146069,2.584923047805788,1.2769599337138895,0.4824286143613562,0.307,16,34.41290044051455,66.0,40.0,43.0,76.0,81.0,4.127134385045092,26.412046543463383,4.9198858e-05,2.0775005395989865e-05,94,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1643007,Taelon Peter,2025-26,31,348.38,31,0.1290322580645161,0.4246575342465753,0.02026954299176,0.0152786474639949,122,348.38,3.935483870967742,1.3548387096774193,1.032258064516129,3.129032258064516,11.238064516129032,26.10516523007339,10.916700501890928,6.301223250789664,3.089586528708045,1.1806338849806033,0.5181787269870085,0.32,20,39.53154601297434,48.0,57.0,46.0,58.0,86.0,4.007333185232471,23.59206023271732,4.054529e-05,1.712089760985691e-05,95,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1642874,Danny Wolf,2025-26,57,1187.1616666666666,57,0.2456140350877192,0.7808219178082192,0.0688096508187735,0.0688346883468834,508,1187.1616666666666,8.912280701754385,4.9298245614035086,2.2280701754385963,3.701754385964912,20.82739766081871,30.84806989054652,16.812678024076764,7.538243744860963,2.002624314651101,1.9268244082477408,0.5205344695051496,0.322,73,47.25219957405408,29.0,18.0,19.0,56.0,74.0,3.332204510175204,21.4072553045859,3.8831073e-05,1.639704169065226e-05,96,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
1631174,Tyler Burton,2025-26,8,204.63333333333333,8,0.125,0.1095890410958904,0.0134128095280543,0.0111787179850007,79,204.63333333333333,9.875,4.5,0.875,5.125,25.579166666666666,27.150539068382948,13.134626338759578,4.380580879873841,2.632061787734439,1.3683190402478174,0.5151278005012532,0.317,9,41.87001140250855,42.0,13.0,52.0,62.0,87.0,4.127134385045092,25.637234770705,3.390992e-05,1.431900636816863e-05,97,20260326_030136Z_1592cad,2026-03-26T03:01:36Z,1592cad00eb936025a1a62c2074207814efb5ee8
